微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
P0KA8ChSf,#晚安[超话]#【淄博人，明天出门要注意！】山东省气象台于11月17日16时00分继续发布寒潮蓝色预警：受强冷空气影响，预计18日早晨最低气温：鲁西北、鲁中和半岛内陆地区0～2℃，其他地区3～6℃。未来24小时淄博以晴好天气为主，受冷空气影响，明天早晨最低气温较低，淄博天气：18日，晴转多云，北风转东风2～3级，1～10℃；19日，多云转阴，南风2～3级，4～12℃；20日，多云转晴，南风转西南风2～3级，2～14℃。#张店小二##在迪士尼最震惊的一幕# 原图 ,,https://wx2.sinaimg.cn/large/dcc1a87cly1hvphoazecfj20nh0600w0.jpg,无,无,2024-11-17 20:05,无,63,60,67
P0KyNaZXr,#相关协会披露宠物狗疑似中毒细节# 狗狗被下毒后泡到淤泥里自救，主人喂药不吃，拉上来又下去，主人：泡了半个小时恢复正常。网友：土狗不是土里土气的土，是土生土长的土。#广州宠物狗疑似中毒死亡数仍在增加# （侠客行） 今日张店的微博视频  ,,无,无,无,2024-11-17 20:02,微博视频号,437,39,41
P0KtSqedk,【家长收藏！#这些儿童安全隐患不能轻视#】儿童安全仍需家长们时刻关注。坠楼、走失、事故……都是家长应加紧防范的事情，安全无小事，这些隐患务必重视↓↓ #目击者称女孩和商场玻璃一同坠落##商场刚开业女孩因护栏脱落坠亡#  [组图共6张] 原图 ,,"https://ww4.sinaimg.cn/large/dcc1a87cly1hvph876gdhj20u00yn437.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvph87k9b0j20u00yndki.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvph87zs4cj20u00ynwji.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvph88d06jj20u00ynq7p.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvph88oi9vj20u00ynn1u.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvph891uozj20u00ynq7r.jpg",无,无,2024-11-17 19:50,无,20,22,21
P0KpZ1onc,【#女性消费品应正视女性真正的需求#】#ABC清空旗舰店#作为女性用品，#ABC卫生巾#近日却因“擦边营销”惹怒了女性消费者。除此之外，ABC卫生巾面临更严重的危机则来自于“卫生巾实际长度与标示长度不一”进而引发的一系列舆论事件。陷入风波后，ABC官方于11月13日发布道歉声明称，感谢广大消费者对ABC的关注和反馈。对于近日网传客服不当回复造成的困扰深感抱歉。但这次致歉消费者却并不买账，有网友表示ABC并非诚恳道歉，并表示ABC的声明稿件出现序号错误。14日，ABC再次在评论区致歉。截至目前，经搜索发现，多家ABC卫生巾官方授权店铺下架了相关产品，ABC旗舰店已没有产品在售。ABC的擦边营销与“缺斤短两”看似两个孤立的事件，但反映出了目前卫生巾品牌重营销而轻产品的现状。当营销意义>实际需求，“缺斤短两”和“营销翻车”的出现只是时间问题。与其花高价请明星代言，还不如真正正视女性需求，把卫生巾长度做足。（蓝鲸新闻） http://t.cn/A6ndSgPP ,,无,无,无,2024-11-17 19:40,无,19,21,22
P0KoPp6Ti,#狗狗 终于可以交班了# 大狗狗每天被迫带娃，被折磨的都没有“狗样”了！网友：狗子的眼里都没光了#我们无孩爱猫女老了就这样# （诸暨西施眼） 今日张店的微博视频  ,,无,无,无,2024-11-17 19:37,微博视频号,190,36,35
P0KmSAYkn,#在迪士尼最震惊的一幕# 女生激动拥抱迪士尼玩偶“长老”，不小心碰到头套，“长老”休整后回来主动找女生抱抱，女生不停自责道歉，“长老”细心安慰，还暖心擦泪合了影！#我们无孩爱猫女老了就这样# （瑞安新闻） 今日张店的微博视频  ,,无,无,无,2024-11-17 19:32,微博视频号,63,18,17
P0KijexBk,#因为租房跟男朋友吵架了# 男子考研租房结果隔壁是对情侣，“想找个安静的场所，结果完全静不下心来。”多次找房东沟通无果，磕头求解决。#月薪四千24岁女生有车的变化# （小强热线浙江教科） 今日张店的微博视频  ,,无,无,无,2024-11-17 19:21,微博视频号,20,17,14
P0KdCphJl,【#探店街拍拍到路人可能侵权了#】#发现自己出现在探店视频中可索赔#据媒体报道，湖北武汉市民小丽到某餐厅就餐时正遇到“探店”拍视频，小丽明确表示不要拍摄自己，后来发现自己的视频出现在某短视频平台。2024年2月，小丽将该短视频平台告到法院，要求其删除视频、赔礼道歉并赔偿精神损失。经法院调解，短视频平台向小丽赔偿1万元。律师表示，非故意拍摄、上传、公开，可能构成肖像权侵犯。详情↓（央广网记者 李洪鹏）http://t.cn/A6nrUGju ,,无,无,无,2024-11-17 19:10,无,11,12,10
P0K7Foqur,【油车电车混动咋选？不同价位区间怎么选？油车、电车、混动、增程都是些什么，又该怎么选呢？ 】戳图，一次讲清楚买车时最头疼的问题：选车的品类！油车、电车、混动、增程都是些什么，又该怎么选呢？  via法治四川 #月薪四千24岁女生有车的变化##有车以后的真实感受#  [组图共10张] 原图 ,,"https://ww4.sinaimg.cn/large/dcc1a87cly1hvpfn8pwxuj20uk0midj1.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvpfn90bv8j20uk0imtbt.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvpfn9dl3oj20uk0imtbt.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvpfn9ls0nj20m50tjdle.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvpfn9u4nfj20uk0q7n1b.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvpfna2kl9j20uk0f0dia.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvpfnaar1ij20m50tjaee.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvpfnajuwgj20m50tjq7b.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvpfnatanxj20uk0pajup.jpg,https://ww3.sinaimg.cn/large/dcc1a87cly1hvpfnb2tsyj20uk0g1acr.jpg",无,无,2024-11-17 18:55,无,16,17,17
P0K3nj3lx,#35岁对未婚未育女生意味着什么# 面对妈妈的催婚，女儿反问结果有什么好处？妈妈一句话也说不上了…网友：妈妈的沉默震耳欲聋#月薪四千24岁女生有车的变化#（FM89.4焦作交通旅游广播） 今日张店的微博视频  ,,无,无,无,2024-11-17 18:44,微博视频号,78,23,16
P0JUQvYoF,#月薪四千24岁女生有车的变化# 高速上狗狗坐车晕车，主人在车顶给它做了个小窝，网友：车顶保安#有车以后的真实感受#  （藤县融媒） 今日张店的微博视频  ,,无,无,无,2024-11-17 18:23,微博视频号,11,11,8
P0JRKcoVi,#年龄5岁 工龄10年# 9岁小学生炒面养活一群大学生，动作娴熟，厨艺了得！网友：把老板累成儿子了#张店小二# （红网） 今日张店的微博视频  ,,无,无,无,2024-11-17 18:16,微博视频号,39,43,40
P0JOL9jjS,#旅俄大熊猫一掌打翻雪人# 果然一方水土养一方熊猫！旅俄大熊猫“画风突变”，网友：俄罗斯养的大熊猫相当炸裂！#张店小二# （湖北日报） 今日张店的微博视频  ,,无,无,无,2024-11-17 18:08,微博视频号,35,39,36
P0JuAmmBV,#央视曝光8万月薪工作暗藏医美贷骗局# 女子面试被5到8万元的月薪冲昏头脑，还没入职就被引诱贷款2.5万元进行了全脸整容。#张店小二# （百姓关注） 今日张店的微博视频  ,,无,无,无,2024-11-17 17:19,微博视频号,41,43,42
P0JlKmXaC,#捐日军侵华相册美国小伙在家穿防弹背心# 此前，美国典当行老板接到死亡威胁，每天都要穿上防弹衣：不后悔发视频，会把书交给中国的博物馆。#张店小二# （羊城晚报•羊城派） 今日张店的微博视频  ,,无,无,无,2024-11-17 16:57,微博视频号,76,43,40
P0JigcMF7,#31岁女生不婚不生的真实感受# 女子吐槽自己成“优质大龄剩女”，同龄段的优质男都不看自己一眼，“现在才意识到不好嫁。”#有爱张店##张店小二# （最安吉） 今日张店的微博视频  ,,无,无,无,2024-11-17 16:48,微博视频号,83,80,84
P0JeQ33lt,#ABC卫生巾# 女同桌第一次来月经害羞，暖心男孩找老师要红糖冲红糖水，网友：好温暖的小孩#有爱张店##张店小二# （大象商丘） 今日张店的微博视频  ,,无,无,无,2024-11-17 16:40,微博视频号,72,74,72
P0HlupsBy,#白灼虾最忌用水煮# 白灼虾不要直接下锅煮，教你一个老渔民的做法，做出来的🦐鲜嫩爽滑可口#美食# （余味家常菜） 今日张店的微博视频  ,,无,无,无,2024-11-17 11:51,微博视频号,24,19,17
P0HjObtrd,#已确认超40只宠物狗疑似中毒死亡# 狗狗误食老鼠药后偷偷离家，主人不离不弃让狗狗活了下去！网友：治好了把监控给狗子看，让它尴尬#有爱张店##张店小二# （潇湘晨报•晨视频） 今日张店的微博视频  ,,无,无,无,2024-11-17 11:47,微博视频号,75,79,80
P0H9CF3wZ,#安徽一县政府大院因敞开大门火了# 安徽一县政府大院因敞开大门火了！被网友亲切地称为：比自家小区还容易进出的政府大院。随意进出无门卡，自由停车不收费，市民：从记事起，大门永远是敞开的。#有爱张店##张店小二# （齐鲁晚报·果然视频） 今日张店的微博视频  ,,无,无,无,2024-11-17 11:22,微博视频号,70,75,78
P0H1irFvE,【李子柒回归！她的诗意田园，藏在淄博这些宝藏乡村里！】李子柒视频中流露出的恬淡和闲适，也唤起了我们对田园乡村、诗意生活的向往。在乡间撒野，逃离都市的规则束缚，在恬静悠然的乡村中，拥抱自然，邂逅诗意田园。这一次，就来推荐淄博的『宝藏乡村』，来体验田园牧歌，探寻乡村旅游之美！#有爱张店##张店小二##用人民币感受英国的工资水平# http://t.cn/RyhSTps 显示地图 [组图共5张] 原图 ,,"https://ww1.sinaimg.cn/large/dcc1a87cly1hvp1y22u6kj20u0479x6p.jpg,https://ww4.sinaimg.cn/large/dcc1a87cly1hvp1y2wju7j20u03834qp.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvp1y4iqfpj20u06yob2a.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvp1y5q99oj20u0494b29.jpg,https://ww2.sinaimg.cn/large/dcc1a87cly1hvp1y6qciqj20u03ny4qp.jpg",无,#用人民币感受英国的工资水平#,2024-11-17 11:01,无,95,87,102
P0GZtA2jg,【淄博最新发布！这些车辆可申领补贴！】日前，淄博市生态环境局发布淄博市国三及以下排放标准非营运柴油货车淘汰补贴政策，实施时间为2024年7月1日至2025年12月31日，一起来看！一、政策的补贴范围淄博市符合条件的国三及以下排放标准非营运（未取得《中华人民共和国道路运输证》）柴油货车（不包含低速载货汽车）提前淘汰（不包含转出），给予适当资金补贴。有以下情形之一的不享受本补贴政策1.自2024年6月1日后转让至淄博市的；2.在2025年年底前达到强制报废期止的；3.距强制报废期止不足1年（含1年）的（以《报废机动车回收证明》为准）；4.在检验有效期届满后连续3个机动车检验周期内未取得机动车检验合格标志的；5.由于自然灾害、失火、交通事故等导致直接报废的或灭失的。二、政策的实施时间2024年7月1日至2025年12月31日，对在此期间办理报废手续，且取得《报废机动车回收证明》（淘汰时间以《报废机动车回收证明》开具日期为准）的车辆给予相应补贴。三、补贴申请受理时间第一阶段为淘汰补贴政策实施之日至2025年3月31日，受理2024年7月1日至2024年12月31日提前淘汰车辆补贴申请；第二阶段为2025年1月1日至2026年3月31日，受理2025年度提前淘汰车辆补贴申请。超出受理期限不予受理。四、补贴标准淄博市按照“早淘汰早补贴、早淘汰多补贴”原则，分类制定补贴标准。详情见图一五、补贴申领流程车辆报废和注销：列入补贴范围的国三及以下排放标准非营运柴油货车，由车辆所有人自愿将提前淘汰车辆交具有资质的报废汽车回收拆解企业报废拆解，取得《报废机动车回收证明》；到公安机关注销车辆，并取得《机动车注销证明》（可通过“交管12123”APP下载并彩色打印）。补贴申请：车辆所有人（或受托人）需携带以下材料到车辆所有人户籍地所在区（县）的指定地点或者联合办公窗口办理。资金核拨：对符合条件的申请，由车辆所有人户籍地所在区（县）通过银行转账方式，将补贴资金发放至车辆所有人提供的与其名称一致的银行一级账户。各区（县）生态环境分局咨询电话见图二。#有爱张店##张店小二##用人民币感受英国的工资水平# [组图共2张] 原图 ,,"https://ww1.sinaimg.cn/large/dcc1a87cly1hvp1ti94m7j20u00ja0w0.jpg,https://ww1.sinaimg.cn/large/dcc1a87cly1hvp1tik3muj20u00xgk0t.jpg",无,无,2024-11-17 10:57,无,70,71,74
P0Bipn6lQ,#上海月租3000的房子# 房屋中介为出租房拍视频被震惊！楼道里放了一张床就是房间，“房租980元，已经有几个客户约看房了。” 网友：朋友来了尬聊的时候，随时都有台阶下#买房后被亲戚说买亏了# 今日张店的微博视频  ,,无,无,无,2024-11-16 20:27,微博视频号,29,24,28
P0Bgonva0,#出来玩就大大方方的# 小伙出游受邀上台表演，没想到表现比野人还野！网友：出来玩就得大大方方的#别人嘴都特严 然后我智障#（泗阳融媒） 今日张店的微博视频  ,,无,无,无,2024-11-16 20:22,微博视频号,29,22,23
