微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
P197PjswX,不是搞娱乐的，就是当主持人的，不是商人，就是性丑闻的，特朗普的草台班子也是够牛的。【美媒：消息人士透露，特朗普预计将选择WWE前CEO麦克马洪出任教育部长】据美国哥伦比亚广播公司（CBS）、美国《新闻周刊》等媒体报道，消息人士当地时间周二（19日）透露，美国当选总统特朗普预计将选择世界摔角娱乐公司（WWE）前首席执行官（CEO）琳达·麦克马洪出任美国教育部长。据CBS介绍，麦克马洪在特朗普第一任期内领导美国小企业管理局，并于2019年卸任，以协助特朗普在2020年角逐连任美国总统。目前，麦克马洪是特朗普“过渡团队”的联席主席，另一名联席主席霍华德·卢特尼克于当地时间周二获特朗普提名出任商务部长。获得大选胜利后，美国当选总统特朗普近期一步步在组建执政新团队，并阐述其即将采取的政策。据路透社11月13日报道，特朗普已委派亿万富翁、特斯拉公司首席执行官马斯克成立一个小组来精简美国政府。特朗普在12日的一份声明中称，该小组将“从政府外部提供建议和指导”，包括精简政府、削减法规、减少开支和重组联邦机构。此外，特朗普希望废除教育部，让各州对学校教育有更大控制权。#特朗普新政# http://t.cn/A6nFLJ9J ,,无,无,无,2024-11-20 10:34,iPhone客户端,2,1,1
P197iwuh7,四年了，特朗普又当选了，势如破竹。四年前的一幕历历在目，“接近承认败选”？特朗普：本届政府不会实施封锁，谁知道下届怎样…被追问何时承认败选，特朗普一言不发离开。 #特朗普新政# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-20 10:33,iPhone客户端,3,1,1
P1963ixA9,星舰回收失败！特朗普兴致勃勃地赶到星际基地支持马斯克，没想到星舰在发射升空后，助推器在下落时突然发生故障无法返回发射塔回收，只能被迫选择在墨西哥湾上坠落，留给特朗普的不过是助推器坠海爆炸后产生的巨大火花。看来，星舰想要每次都能成功回收并不是那么容易的事，马斯克距离成功还是很遥远啊。自从特朗普胜选后，马斯克就跟特朗普形影不离，两人关系很好的样子，特朗普去不去观看都不影响两人的关系，但去了对space x未来发展影响可是很大。有了特朗普支持，订单，融资纷沓而来。#特朗普新政# http://t.cn/A6nF2yYQ ,,无,无,无,2024-11-20 10:30,iPhone客户端,3,1,1
P195ED3NV,特朗普“驱逐非法移民”背后的真相，懂王为啥如此“痛恨”非法移民？ 这背后的逻辑和用意，到底是什么？特朗普对非法移民的所谓“痛恨”，更多是基于其政治盘算与本土主义立场。其强硬手段虽博部分人支持，却也加剧社会撕裂，反映出美移民政策困境与党派博弈的复杂交织。#特朗普新政# http://t.cn/A6nFAdxY ,,无,无,无,2024-11-20 10:29,iPhone客户端,2,1,1
P193PtPeW,这位清华毕业的某资本创始人说：“如果特朗普选择对我国加征百分之六十的关税，我国不应该选择报复，否则会影响全球的经济。”他的这一“高论”出现在最近在纽约举行的财富论坛上。我是服了他哪是什么创始人，妥妥一个买办，资产阶级，懦弱又反动！正是因为他们这种人多了，所以大漂亮才敢打贸易战。如果个个都是任正非，大漂亮就得好好掂量掂量！这些没骨气的资本在它们美爹的教育下果然孝顺，不过他孝顺的是干爹。再看看他公司的投资方向，几乎都是中国的公司，看来还是中国饭好吃。那我就奇怪了，捧着中国的碗，怎么还拜着美国的爹，而且还要劝亲爹也要下跪呢？对不起，没控制住情绪爆粗了！#特朗普新政# http://t.cn/A6nFwjE1 ,,无,无,无,2024-11-20 10:24,iPhone客户端,3,1,1
P193qjzN5,【马斯克上位史】特朗普指派美国企业家埃隆·马斯克与前共和党总统竞选人拉马斯瓦米成立“政府效率部”，制定策略以提高政府运行效率。美国媒体“内幕新闻”注意到，特朗普胜选后，马斯克和特朗普可谓形影不离，已然扮演起了美国“第一兄弟”。#马斯克##特朗普新任命# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-20 10:23,iPhone客户端,2,1,1
P193npyxy,特朗普亲临得州现场马斯克陪同观看星舰试飞，特朗普亲临得州观星舰试飞，展现其对科技领域的关注与重视。此举或为政治形象加分，亦凸显商业航天在美受瞩目程度，或对相关产业走向产生微妙影响。 #特朗普新政# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-20 10:23,iPhone客户端,2,1,1
P18Ldipew,来看看特朗普是怎么一步步当上总统的？因为罗伊最开始教他的就是没有底线 ，这种人最后被遗弃也是常事。人在落魄时往往会念起真情。但这不实际。 #特朗普# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-20 09:38,iPhone客户端,3,1,1
P18JMiuAT,特朗普的胜利可能是全球经济的福音，关税让世界各国联系的更加紧密——真小人就是比伪君子来的更直接，更赤裸裸。#特朗普#  [组图共4张] 原图 ,,"https://ww4.sinaimg.cn/large/007eb6O2ly1hvsgbd6da9j30j60ch0tj.jpg,https://ww1.sinaimg.cn/large/007eb6O2ly1hvsgbdcq2cj30j60o9tb3.jpg,https://ww2.sinaimg.cn/large/007eb6O2ly1hvsgbdkn6zj30j60q7tc2.jpg,https://ww2.sinaimg.cn/large/007eb6O2ly1hvsgbcweqgj30j60r041v.jpg",无,无,2024-11-20 09:35,iPhone客户端,3,1,1
P18JD6JK7,美国财长之位陷入混战！马斯克和特朗普顾问大吵一架，特朗普头疼 。近期，就在特朗普宣布完其他关键内阁职位的人选后，最重要的财长一职却迟迟还没定下来，一方面是因为候选人太多特朗普难以抉择，另一方面是特朗普团队内部对人选起了争执。 #特朗普# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-20 09:34,iPhone客户端,3,1,2
P18JCxjpw,特朗普重返白宫前，伊朗同意停产武器级浓缩铀在特朗普重返白宫这一特殊背景预期下，伊朗方面传出重要消息。据财联社2024年11月20日消息，国际原子能机构称伊朗已同意停止生产接近武器级的浓缩铀。回顾过往，2015年7月伊朗与美国等六国达成伊朗核问题全面协议，伊朗承诺将浓缩铀丰度严格控制在不超过3.67%，以此来换取国际社会解除对自身的制裁。但在2018年5月，特朗普宣布美国退出伊核协议，使得局势急转直下。2020年1月，伊朗将军卡西姆·苏莱曼尼遭美军空袭暗杀，这一事件更是让伊朗政府宣布暂停履行伊核协议。 而如今，国际原子能机构总干事拉斐尔·格罗西上周访问伊朗德黑兰进行核问题会谈后有了新进展。伊朗向格罗西表明愿意在可预见的未来停止生产丰度为60%的浓缩铀，并且在格罗西结束访问后，伊朗已经采取了限制产量的初步措施。不过需要注意的是，一位高级外交官透露，伊朗停止生产60%浓缩铀是有条件的，那就是要求国际原子能机构届时不会通过一项对伊朗不利的决议。#特朗普# [组图共2张] 原图 ,,"https://ww4.sinaimg.cn/large/007eb6O2ly1hvsgaz3xbej30j60bz75l.jpg,https://ww3.sinaimg.cn/large/007eb6O2ly1hvsgazcn4oj30i80c6gmp.jpg",无,无,2024-11-20 09:34,iPhone客户端,3,1,1
P18J1bNa0,投桃报李：特朗普去马斯克的火箭发射基地看火箭发射。该火箭发射企业还没上市。两个性格非常要强的人，看后面会不会闹掰。控制了推特的马斯克，让特朗普需要他做宣传。竞选期间，马斯克利用算法给很多美国选民推送利于特朗普的、诋毁哈里斯的推特内容。#特朗普# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-20 09:33,iPhone客户端,2,1,1
P18IxeqYm,当地时间11月19日，美国当选总统特朗普所涉“封口费”案原定于11月26日的判决被取消。据悉，法院当日在法庭记录中更新了判决状态，但未作解释。与此同时，美国曼哈顿地区检察官阿尔文·布拉格（Alvin Bragg）面临最后期限，需要向法庭提供关于案件应如何进行的建议。特朗普在纽约州所涉“封口费”案原定于11月26日进行判决。纽约一家法院陪审团今年5月30日裁定，特朗普在该案检方提出的34项刑事指控中均有罪。纽约曼哈顿地区检察官去年3月底指控特朗普在2016年总统选举前通过伪造商业记录的方式试图掩盖向一名女演员支付13万美元的“封口费”。特朗普坚决否认所有指控，也不承认与涉案女子有染。（央视新闻）#特朗普# 原图 ,,https://wx1.sinaimg.cn/large/007eb6O2ly1hvsg86kf06j30go0b4dgf.jpg,无,无,2024-11-20 09:32,iPhone客户端,2,1,1
P18IlFFPu,你知道匿名Q嘛？老川：我不想说，但你会感到惊讶…ps：搞得神神秘秘的。为人类解放做计划的必须保护好。安全。 #特朗普# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-20 09:31,iPhone客户端,2,1,1
P18I2B33A,突发消息：美国纽约，曼哈顿地区检察官 布拉格同意推迟对特朗普的宣判——可能于 2029 年特朗普离任后宣判。 特朗普下周不会被判刑。 他们想在特朗普离开白宫后把他关进监狱。 #特朗普#  [组图共2张] 原图 ,,"https://ww1.sinaimg.cn/large/007eb6O2ly1hvsg6xkhkpj30j608w75n.jpg,https://ww3.sinaimg.cn/large/007eb6O2ly1hvsg6xcyegj30j60cs0uj.jpg",无,无,2024-11-20 09:31,iPhone客户端,2,1,1
P18HHrf94,"美国当地时间19日，特朗普访问了位于美国德克萨斯州的宇宙发射设施""Starbase""，推测是为了观察Space X以月球、火星探测为目标开发的大型宇宙飞船的第六次地球轨道试飞。戴着红色""MAGA(让美国再次强大)""帽子的特朗普与儿子小唐纳德•特朗普、联邦参议员等一行人到访，SpaceX首席执行官(CEO)马斯克前来迎接。此后特朗普一行前往观测设施，听取了马斯克对星舰火箭的说明。Space X在去年4月和11月、今年3月、6月和10月先后进行了5次试飞。其中，在截至今年6月的4次飞试都失败，但在上月13日的第5次试飞中整个过程几乎成功完成。#特朗普# [组图共3张] 原图 ",,"https://ww4.sinaimg.cn/large/007eb6O2ly1hvsg61ge77j30j60csgni.jpg,https://ww1.sinaimg.cn/large/007eb6O2ly1hvsg61ooe8j30j60cs0tx.jpg,https://ww3.sinaimg.cn/large/007eb6O2ly1hvsg61vcg1j30j60cs3zp.jpg",无,无,2024-11-20 09:30,iPhone客户端,2,1,1
P18HuC9yh,特朗普来为马期克助威加油了！外媒：特朗普可能现身SpaceX“星舰”第六次试飞现场！这频率、这效率，还是马斯克！特朗普将观看今天的星舰发射！北京时间今天（11月19日）凌晨，SpaceX在美国佛罗里达卡拉维拉尔角，使用猎鹰9号火箭，成功发射印度“GSAT-20通信卫星”。        此次发射是SpaceX今年第115次航天发射，也是猎鹰9号火箭这个月的第10次发射，平均每2天一次，今年计划还有21次。             SpaceX还要进行因天气原因推迟了一天的星舰第六次试飞发射，也将是星舰“一期工程”的最后一次发射，下一期将要朝着两年后“飞向火星”迈出更大步伐。这密度，这能力，当下也只有马斯克能做得到。据宣布特朗普将出席星舰今天的发射活动，马斯克特朗普同台又将掀起一波狂潮。 #特朗普# http://t.cn/A6nF720X ,,无,无,无,2024-11-20 09:29,iPhone客户端,2,1,1
P18GSDSTY,特朗普胜选后，首次来到SpaceX发射基地，与马斯克一起现场观看了星舰6的发射全过程，看来这哥俩是互相助力，友情可以。#特朗普##马斯克# 子夜笙歌落ing的微博视频  ,,无,无,无,2024-11-20 09:28,iPhone客户端,2,1,1
P18GBlJIF,特朗普与马斯克今天一同出席SpaceX发射仪式，观摩星舰第六次试飞！🚀本次发射顺利升空，不过一级助推火箭在返回的时候没进行尝试“筷子夹火箭”，而选择降落在墨西哥湾，火箭在接近海面时发生爆炸。目前，星舰飞船还继续在太空飞行，状态良好。本次星舰的编号为S31，超重助推火箭的编号为B13。S31是最后一艘一代星舰，下次发射将使用全新的二代星舰。二代星舰将有更好的防热能力，更加改进的发动机，以及能搭载更多燃料。#特朗普#[查看全部图片/视频] ,,无,无,无,2024-11-20 09:27,iPhone客户端,2,1,1
