微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
OFAkxeNOX,#特朗普称不会邀请黑利和蓬佩奥加入其政府#特朗普称：我不会邀请前大使妮基·黑利或前国务卿迈克·蓬佩奥加入目前正在组建的特朗普政府。我非常享受和感谢之前与他们共事，并感谢他们为我们国家做出的贡献。让美国再次伟大！  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvgxxcck9mj30ya0ya443.jpg,无,无,2024-11-10 10:37,iPhone 13 Pro(银色),10,1,3
OFwGRo4Sg,#郑钦文vs高芙#第一盘郑钦文抓住了机会以6-3拿下，争取今天两盘夺冠🏆  原图 ,,https://wx2.sinaimg.cn/large/006H7f7Jgy1hvghtmw3baj30u011igqk.jpg,无,无,2024-11-10 01:21,iPhone 13 Pro(银色),6,0,2
OFwuyfrK3,约会的故事今晚停更，感觉周末也没人看。还是看郑钦文的决赛吧！  原图 ,,https://wx4.sinaimg.cn/large/006H7f7Jgy1hvggzcwptyj30u011igqk.jpg,无,无,2024-11-10 00:51,iPhone 13 Pro(银色),10,0,1
OFvkwbsfd,#夜骑开封被按下暂停键#今晚的《新闻夜线》也在报道开封夜骑，看视频不光是骑共享单车的，还有骑电动车和步行约。当地花费了大量人力物力，蜀黍们一直在喊话大学生们尽快回去，还安排了免费巴士接送，之后还安排货运车把这些共享单车拉回去。不知道图个啥？当地今天已经对超区骑行的采取强行锁车等措施。 [组图共3张] 原图 ,,"https://ww1.sinaimg.cn/large/006H7f7Jgy1hvgbqpshj8j333w2ap7wk.jpg,https://ww1.sinaimg.cn/large/006H7f7Jgy1hvgbqz8uuqj33402bwkjo.jpg,https://ww3.sinaimg.cn/large/006H7f7Jgy1hvgbr32ib7j332x1t51kz.jpg",无,无,2024-11-09 21:54,iPhone 13 Pro(银色),21,1,17
OFv1XAWkM,#无毛猫一周的出油量# 我朋友的无毛猫一天用湿巾纸擦三次也没用，照样出油 MD小姐姐Yuqi的微博视频  ,,无,无,无,2024-11-09 21:08,iPhone 13 Pro(银色),62,2,14
OFv00E0Ve,#药店晕倒无人扶老人已去世# #你接受过急救培训吗？#   ,,无,无,无,2024-11-09 21:03,iPhone 13 Pro(银色),33,0,4
OFuz5sdyM,#特朗普已准备再次退出巴黎协定#你们要的金渐层踩奶来了！ MD小姐姐Yuqi的微博视频  ,,无,无,无,2024-11-09 19:57,iPhone 13 Pro(银色),27,2,8
OFsBVbMQz,#熏鸡事变#只要几粒玉米芝麻，看着不错 MD小姐姐Yuqi的微博视频  ,,无,无,无,2024-11-09 14:58,iPhone 13 Pro(银色),15,4,10
OFsp4ffdh,#吹牛老爹##特朗普正式宣布获胜# “吹牛老爹”以情况有变和新证据为由，请求法院释放他，以便于为 5 月份的审判做准备。这位嘻哈大佬于今年 9 月因敲诈勒索和性交易罪被捕，他的律师向曼哈顿联邦法院提交了新的保释申请。他此前的三次保释申请均被拒绝，法官表示他可能会篡改证人证词。目前吹牛老爹一直在布鲁克林的联邦拘留所等待明年 5 月 5 日的审判。他对指控表示不认罪，指控称他多年来在同伙和员工的帮助下胁迫和虐待妇女，同时通过勒索和暴力手段（包括绑架、纵火和殴打）让受害者噤声。吹牛老爹的案件被认为是给予民主党选举的一记闷棍。 原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvfyw65245j30sk0ghn17.jpg,无,无,2024-11-09 14:27,iPhone 13 Pro(银色),5,0,2
OFs4CiWJ2,#高铁站员工被曝上班慵懒盘核桃#想起好多年前，一个神父在布道的时候讲过的笑话：有个教友问他：神父啊，我祈祷的时候可以抽烟吗？神父说：那当然不可以啊！那个教友又说：那我抽烟的时候可以默默祈祷吗？神父一时语塞…这人盘核桃的时候上班也没啥问题吧，乘客也不是很多。  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvfxg35yhcj30wi1n44hg.jpg,无,无,2024-11-09 13:36,iPhone 13 Pro(银色),16,1,3
OFrZBo7ED,#特朗普准备再次退出巴黎协定# 美国银行策略分析师表示，在特朗普取得压倒性胜利的第二天，投资者们向美国股票基金投入了 200 亿美元的资金。（来源：福克斯新闻网）  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvfx2viq4gj30u00u0n3s.jpg,无,无,2024-11-09 13:24,iPhone 13 Pro(银色),9,2,2
OFriqwjsr,#一觉醒来郑钦文成了亚洲一姐#亚洲一姐后继有人！  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvfu1g5f9mj31bn1kwdrp.jpg,无,无,2024-11-09 11:38,iPhone 13 Pro(银色),14,1,2
OFr33lnXx,#逛进博看新潮#都说霓虹国的零食是和包装上一模一样的，不知道是不是真的，想去买一包求证一下。 MD小姐姐Yuqi的微博视频  ,,无,无,无,2024-11-09 11:00,iPhone 13 Pro(银色),11,0,2
OFqYdpSYX,#一觉醒来郑钦文成了亚洲一姐#决赛两个力量型的二选一，那还是高芙吧  [组图共2张] 原图 ,,"https://ww4.sinaimg.cn/large/006H7f7Jgy1hvfsl7cgy3j30e80hs3zy.jpg,https://ww2.sinaimg.cn/large/006H7f7Jgy1hvfsl7mottj30u011ijvw.jpg",无,无,2024-11-09 10:48,iPhone 13 Pro(银色),8,0,3
OFnpoB5X8,#郑钦文晋级总决赛争冠战#恭喜郑钦文进入决赛！期待下一个奇迹  原图 ,,https://wx2.sinaimg.cn/large/006H7f7Jgy1hvfcvamhjqj30u011i0x4.jpg,无,无,2024-11-09 01:44,iPhone 13 Pro(银色),28,1,8
OFnf2gAyq,#小姐姐的约会故事# 为了对得起追剧的，今晚继续更一点吧。第一天下午我们一行人去了布拉格的城堡，五月初正是布拉格最美好的季节。不冷不热，日照充足。从圣维特大教堂下来的时候我有点头晕了（阶梯多，空间狭小，上去下来一直在不停地转圈）。意大利老铁问我没事吧？我说我感觉自己就像一头拉磨的驴一样在转啊转，前面的人都笑了起来。下了钟楼后差不多是下午四点，可能是因为时差的原因我又累又困，正好大教堂下面有个小花园，我说我想休息一下，一群人就去附近的黄金小巷了。捷克小阿弟表示他留下来陪我。那是我们第一次单独在一起，我们什么都没说。在我们面前有这么个雕塑，初夏黄昏的阳光照射在水流上金灿灿的，在睡着前我拿起了手中的数码相机，按下快门，拍下了这张照片。那好像是我人生中第一次希望时间能停止，那一刻连喷泉的流水声都消失了。 原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvfbnn5ry5j30cl0gsdhi.jpg,无,无,2024-11-09 01:18,iPhone 13 Pro(银色),14,0,2
OFmZh1Ra7,今天在和我前同事聊失业金的时候得知了一条新规：就是现在可以一边领失业金，一边作为灵活就业人员交金。她还不符合申请大龄困难人员补贴的条件，所以每个月拿到的失业金都去交金了。作为前设计公司人员，我们都不看好这个行业。她身边有设计师失业后也去卖保险了，还有个海归建筑师开了家花店在卖花，我同事说最离谱的是上个月打了个网约车，司机之前也是设计师 但这个行业的从业者又是一批有追求，很理想化的人，只是暂时性（希望如此）地受到了命运大棒的连续敲击。 原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvfaqfp1phj32c02ys4qr.jpg,无,无,2024-11-09 00:39,iPhone 13 Pro(银色),19,0,23
OFmxg14I0,#谈两年多的恋爱毫无征兆的分手了#现在很少有认真的恋爱了。双方不是各取所需就是骑驴找马。昨天你和Ta逛了宜家，今天Ta就告诉你那是没地方去逛着玩玩。上一秒还在说我爱你，下一秒Ta会告诉你这只是接吻时的情感表达。一切的一切都是那么的casual，所以千万不要让自己太依赖对方。  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvf90ov3zsj30k00dk41s.jpg,无,无,2024-11-08 23:30,iPhone 13 Pro(银色),22,0,9
OFm8Rxnto,#哈里斯说普京会把特朗普当午餐吃掉#和老妖婆相比，这老登居然如此开心。想起了老胡的那句名言：我不卖就割不了我。拜登可能也是这么想的：我不参选就不算失败。  [组图共2张] 原图 ,,"https://ww3.sinaimg.cn/large/006H7f7Jgy1hvf78js8bij30u019h106.jpg,https://ww1.sinaimg.cn/large/006H7f7Jgy1hvf78k2flvj30u00lewil.jpg",无,无,2024-11-08 22:30,iPhone 13 Pro(银色),6,0,3
OFlVCjNKJ,#曝黄晓明陪叶珂做产检#所以昨天热搜上的2.7亿分手费完全是造谣。  原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvf6c4l8maj30wi1s8qjh.jpg,无,无,2024-11-08 21:58,iPhone 13 Pro(银色),5,0,2
OFlKvAAQo,#大兴机场#救回来了吗？是心梗还是呼吸性碱中毒？  ,,无,无,无,2024-11-08 21:30,iPhone 13 Pro(银色),8,0,3
OFlnqbDUY,今天下午被前同事拉去参加了米兰家具展的一个设计行业论坛。见到了马岩松老师本人，也参观了西岸漩心。会场呈360度环绕开放式布局，四周围绕着各式充满了当代艺术感的沙发和双人床。这也是我第一次躺着听完了一场讲座。现场很多外国设计师都穿着二三十年代盛行的Kimono和带刺绣的中式外套，让我想起😷前有一次听一位意大利设计界大佬致辞时说的：“你们应该为你们的文化而骄傲，东方元素从古到今一直是西方设计师们的灵感来源。设计行业的未来一定是在交融与碰撞中不断创新。”这礼拜是上海艺术周，在西岸和上海展览中心有不少展出和活动，有兴趣的可以去看看。你会发现与安福路打卡网红不一样的潮人亮点。 [组图共12张] 原图 ,,"https://ww1.sinaimg.cn/large/006H7f7Jgy1hvf3e4flc5j31r2340npe.jpg,https://ww4.sinaimg.cn/large/006H7f7Jgy1hvf3e9b42zj33402c0x6q.jpg,https://ww3.sinaimg.cn/large/006H7f7Jgy1hvf3e03er0j33402c0x6q.jpg,https://ww2.sinaimg.cn/large/006H7f7Jgy1hvf3e1xiksj32c0340b2b.jpg,https://ww1.sinaimg.cn/large/006H7f7Jgy1hvf3eakgnij32c0340u0x.jpg,https://ww1.sinaimg.cn/large/006H7f7Jgy1hvf3edbd4sj33402c0u0y.jpg,https://ww3.sinaimg.cn/large/006H7f7Jgy1hvf3ekz9q1j33402c01kz.jpg,https://ww1.sinaimg.cn/large/006H7f7Jgy1hvf3ejnybdj32c03404qq.jpg,https://ww3.sinaimg.cn/large/006H7f7Jgy1hvf3eil7mjj31u039fhdu.jpg,https://ww2.sinaimg.cn/large/006H7f7Jgy1hvf3e6zm91j33402c0npe.jpg,https://ww1.sinaimg.cn/large/006H7f7Jgy1hvf3egaqdnj31u039c4qr.jpg,https://ww3.sinaimg.cn/large/006H7f7Jgy1hvf3em994hj32c0340u0x.jpg",无,无,2024-11-08 20:33,iPhone 13 Pro(银色),54,5,45
OFitv4tNH,#前男友曝刘晓庆视频聊天录屏#小姐姐路过说句公道话，这种情侣间的私密聊天很多人都有，更何况是十年前的，发网上真的不好。这位前男友不断曝隐私，请问他的诉求是什么呢？？  原图 ,,https://wx4.sinaimg.cn/large/006H7f7Jgy1hver0uciqtj30w91u71cw.jpg,无,无,2024-11-08 13:10,iPhone 13 Pro(银色),45,2,12
OFir3vfHo,#特朗普获胜后拜登首次公开讲话# 特朗普自今年 7 月躲过暗杀以来，多次援引ZJ感恩。在本次大选中很多基督教保守派认为，特朗普重返权力宝座不仅仅是选民的支持，他们认为这更是上帝的安排。丹 布朗《天使与魔鬼》里的剧情重现了。  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hveqtr8lxqj30u00y9nbs.jpg,无,无,2024-11-08 13:04,iPhone 13 Pro(银色),6,0,3
OFhr68Jgw,#董宇辉就涉内蒙古烧卖争议言论致歉# #你在董宇辉直播间买过东西吗？#   ,,无,无,无,2024-11-08 10:31,iPhone 13 Pro(银色),133,1,11
OFdKPb1Yo,#小姐姐的约会故事# 今晚吃了药有点困了，更到哪里是哪里吧。第二天一早，我和意大利老铁到达了事先说好的集合点去和捷克小阿弟碰头，却发现他带来了另一个小阿弟，他最要好的同学Lukas，就是照片上的这位。一个非常可爱的捷克男孩，而且这么可爱的他老妈还生了俩，他还有个双胞胎弟弟 然后一直给我提供各种签证信息的朋友也来了，半路上又捡了两个那不勒斯小哥，一个国际旅游团就这么成团了。当天晚上我们在布拉格市中心一家普通的餐厅吃晚饭的时候遇到了服务员索要小费。那人的意思是我们这一桌都是外国人，他非常用心地为我们提供了英语服务，所以要额外给点钱来鼓励他。当时我身边的两个捷克小哥立马就站起来要和他吵了，意大利老铁立刻阻止了他们，并从钱包里掏出一张200块捷克克朗给他，那人开心地走了。“算了，我们来旅游的，不是来找麻烦的，就给他吧。”意大利老铁说。这句话至今深刻在我脑海里，因为在之后我和Max一起旅行了好多次，我俩配合默契，从来没有闹过不愉快。每当和我那个前任吵架的时候我都会想起Max的这句话。在旅途中你会遇到两种人：制造麻烦和解决问题的。显而易见，我前任属于前者。 原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hve5vbh0j4j30gs0cl40g.jpg,无,无,2024-11-08 01:09,iPhone 13 Pro(银色),61,0,17
OFcw5BKQb,#鹿晗删了宣传关晓彤新剧微博#再加个小明哥，这是到了分手季吗？  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hve0s4hsckj30wi1yc7ek.jpg,无,无,2024-11-07 22:00,iPhone 13 Pro(银色),10,0,5
OFbhrvDcF,#曝黄晓明被叶珂索要2.7亿分手费#如果是真的，那这个分手费也是独One无Two了。  原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvdvba66qaj30u1168gst.jpg,无,无,2024-11-07 18:51,iPhone 13 Pro(银色),73,3,17
OF9Ty1vrQ,#蜂花# #你觉得蜂花的护发素好用吗？#   ,,无,无,无,2024-11-07 15:20,iPhone 13 Pro(银色),31,1,12
OF8rV3pbf,#蜂花#Marketing不是普信直男就是雌竞大姐，想出这种营销文案还觉得自己很幽默。  ,,无,无,无,2024-11-07 11:39,iPhone 13 Pro(银色),25,1,4
OF8j8njZV,#立冬#网友们告诉我今天立冬，是踩小人的好日子，我要踩死那个小人。  原图 ,,https://wx4.sinaimg.cn/large/006H7f7Jgy1hvdi7o8mq3g308c0fkq3z.gif,无,无,2024-11-07 11:17,iPhone 13 Pro(银色),51,5,10
OF89vvQ8r,#金价跳水了# #金价跳水你最近会购入吗？#   ,,无,无,无,2024-11-07 10:53,iPhone 13 Pro(银色),35,0,4
OF81g4t2u,#特朗普称要立刻封锁边境#那么想他，差点就去见他了。  原图 ,,https://wx2.sinaimg.cn/large/006H7f7Jgy1hvdgx9qqmhj30ck0h8wmf.jpg,无,无,2024-11-07 10:33,iPhone 13 Pro(银色),5,1,4
OF7ZP4yd8,#泰勒斯威夫特相关谣言澄清#昨晚看到一些博主说打赏就私发赛琳娜和霉霉的私密视频，还要不要脸？这种和电诈没什么区别了，希望@微博管理员 能引起注意，并处理这种行为！  [组图共2张] 原图 ,,"https://ww3.sinaimg.cn/large/006H7f7Jgy1hvdh5rjqffj30w81frn66.jpg,https://ww3.sinaimg.cn/large/006H7f7Jgy1hvdh5r51ycj30wi1n9tjp.jpg",无,无,2024-11-07 10:29,iPhone 13 Pro(银色),123,33,7
OF4r0k9Rs,#特朗普女儿生日连发17条感悟对竞选只字未提#前两天特朗普发表竞选演说时还称美国第一任女总统只能是伊万卡。  原图 ,,https://wx2.sinaimg.cn/large/006H7f7Jgy1hvd13f70ygj30wi1o4ayu.jpg,无,无,2024-11-07 01:25,iPhone 13 Pro(银色),16,4,4
OF4jpzNHk,"#小姐姐的约会故事#又到了情感类节目时间。继续更我的布拉格之恋。那个时候上海到布拉格还没有直飞，我不得不绕道巴黎，不出关，直接转机去布拉格，这样就能免签停留五天。出发的那天并不顺利，飞行了12个半小时后我终于抵达了戴高乐机场，想着还有两个半小时就能见到梦中的那种城市和网聊了半年的对象，一路的疲惫感也消失了。但是到了转机口发现航班延误了，一延就是三个小时，之前我买的法航也被变成了捷克航空（后来来了一架机身上写着捷克斯洛伐克航空的螺旋桨飞机，想起了我老娘的警告⚠️）好不容易要登机了，来了个法航的工作人员问我：Madame,where is your Czech visa? （你的捷克签证呢？）我拿出事先打印好的文件给他看5天免签，他就是不肯让我登机。我火气大了，就用法语朝他喊：“你又不是捷克海关，关你P事！那边不让我进我回来好了！”这下他不说话了，侧身让出一条道只能让我登机。边上的一个法国老爷叔笑着朝我竖起了大拇指上了飞机，发现这个航空公司的空乘都是退休工人。一个都不能称为大妈，应该叫奶奶的空乘非常吃力地在帮一个抱小孩的女士把行李箱放到行李架上，但试了好几次都不行，最后还是在乘客的帮助下完成了任务。飞机晃晃悠悠地飞着，一上一下，杯子里的水也殿得一桌子都湿了。好不容易降落在布拉格已经是当地时间八点多了。但出关却异常丝滑，海关都没问我问题就放行了。拿了行李后，终于见到了捷克小阿弟，和之前想象过无数次的见面场景不一样，没有握手也没有拥抱，站在我面前的是一个脸红到脖子根的大男孩，一言不发，有点尴尬。“走吧！去拿车了！”他姐姐的男友提醒他。我们沿着乌漆麻黑的高速一路往市区方向行驶，他姐姐的男友英语不好，却一路上热情地给我介绍着布拉格的景点和历史。到了酒店，我的意大利老铁Max早就在大堂等我。我给他们双方做了互相介绍，但就在这时，酒店前台告诉我，由于我航班延误迟到太多，他们没给我保留当晚的房间。这下我傻了，意大利老铁自告奋勇地说可以住他房间，他第一晚就睡地板吧。前台工作人员还非常开心地赞成道：可以的 可以的！男女同住我们这里是OK的（当时欧洲一些酒店不接受同性拼房，预定的时候酒店会特别注明gay friendly，那说明两个男的可以同住一室。但一男一女就不会来管你）。尽管我觉得很不方便，但也只能这样了，我也丝毫没发现捷克小阿弟脸都绿了。为了缓解尴尬，意大利老铁提出去广场上喝杯啤酒庆祝一下🍻于是一行人去了附近的一个酒吧喝到半夜十二点。回到酒店我已经睡意全无了，因为对我来说那已经是北京时间早晨6点我和Max把一张床的床垫搬到了地上，我睡在床上，他睡地上。像大学时的上下铺。他说他也是第一次来布拉格，然后拿出了一本LP，我们聊着明天想去的地方，却发现那些单词没一个能准确发音的。就这样，聊着聊着就睡着了。 原图 ",,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvd04dzfn4j30gs0cl0vm.jpg,无,无,2024-11-07 01:07,iPhone 13 Pro(银色),59,1,17
OF44a4T7S,今晚遇到一只小话唠 MD小姐姐Yuqi的微博视频  ,,无,无,无,2024-11-07 00:29,iPhone 13 Pro(银色),31,4,5
OF1KMrxno,#马斯克称若哈里斯当选将关闭推特# 推特关了你让国内那些搬运造谣大V吃什么？都去特斯拉给你拧螺丝吗？  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvcpa2ffnag30b408eqr6.gif,无,无,2024-11-06 18:36,iPhone 13 Pro(银色),27,8,4
OF1I41U5X,SJB  原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvcp30wwcvj30wi16wk00.jpg,无,无,2024-11-06 18:29,iPhone 13 Pro(银色),21,9,18
OF1s8DxAg,#特朗普正式宣布获胜# 谁去提醒一下他？ 别忘记公布肯尼迪遇刺真相，我蹲到现在了，瓜子都买好了。  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvcnxi56nfj30wi1ufaqw.jpg,无,无,2024-11-06 17:50,iPhone 13 Pro(银色),23,1,9
OF1mtqXz5,#特朗普正式宣布获胜#pyq卖茶叶的也在打广告  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvcnjfspzkj30qm0wdgqm.jpg,无,无,2024-11-06 17:36,iPhone 13 Pro(银色),23,6,7
OF0LSlZs2,#24万买的国企工作有合同没入职时间#中午和保险公司的小姐姐吃了个饭。她是我去年投简历时认识的，最终没去那家公司面试却成为了朋友。接下来要讲的与保险无关，是一个悲催老男人的故事。这个小姐姐之前在一家设计公司担任建筑师，还兼职HR。“为什么放弃建筑师的工作去卖保险了呢？”“因为前领导给我造成的伤害让我觉得想尽快摆脱那个压抑的环境。”有过类似裸辞经验的我非常能理解她的感受。“虽然已经出来三个月了，但有时候一想起那个人和那个环境，至今还会心情低落。”她的前领导是个喜欢PUA员工的上海老男人，在自己的办公室、走道和员工入口装了三扇大门。平时上厕所都会锁门，以防止有人对他投毒。如果有人要离职，那这三扇门也是会锁上的，他怕被人毒打一顿。PPT和投标文件如果错了一个字或没对准他就会一顿输出，说你工作能力差！怪不得考不上好的大学！他老婆就是像瑞士卷妈妈一样是个全职的家庭主妇，被他PUA得上了抑郁症，平时就是不想说话不想动。有一次他甚至在众人面前嘲笑他老婆花了一个晚上整理行李都没弄好。还经常说他老婆早晚会得阿尔茨海默症，到时候他就把她送去养老院，并预言自己是个孤独终老的人。最后我帮那个小姐姐设立了一个小目标——一定要把意外险和养老险卖给那个前领导就算对那份工作的一个交代 原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvckh06m18j32c0340x6q.jpg,无,无,2024-11-06 16:06,iPhone 13 Pro(银色),12,0,11
OEZcSfh16,#24万买的国企工作有合同没入职时间#想起了《年会不能停》里被关冷链车 现在工作难找，到处都是坑。  ,,无,无,无,2024-11-06 12:07,iPhone 13 Pro(银色),11,0,3
OEYwv9SFh,#老人没苦硬吃是为了填补安全感#我妈就是这样的典型！说我洗的衣服不干净，她所有衣服洗之前还要反复浸泡。每天地板要拖三遍，半夜里醒来还会拿块抹布去擦灰，然后标榜自己劳碌命，每天忙得连吃饭睡觉的时间都没有。  原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvcb11ly44j30wf1loqj6.jpg,无,无,2024-11-06 10:23,iPhone 13 Pro(银色),27,5,18
OEUTW1q7m,#小姐姐的约会故事#半夜了，又到了情感专栏的时间。今天继续更被我搞砸的布拉格约会。当我告诉我妈我要去布拉格的时候，我妈反应有点大：“去捷克斯洛伐克组撒？格总穷地方有撒好白相？”原来在我娘的印象里那里还是个叫捷克斯洛伐克的苏胃埃国家。我也不介意我娘怎么想的，但问题来了，2007年捷克还未加入申根国，签证和如今的罗马尼亚一样难办。捷克小哥的妈妈去了当地移民局问能不能出担保函和邀请函让我办证，但问了一圈好像也不行。有一天我在一个旅游论坛区认识了另一个捷克人Jakub，他告诉我今年有新政，持有任何申根签能免签在捷克过境停留5天（类似于我们现在的144小时）这样一来就好办了。当时我才刚工作两年半，我义无反顾地拿出了自己所有的存款，订了机票和酒店。搞砸的开端源于我出发前的恐惧，我想万一他不出现怎么办？万一他是绑架团伙成员怎么办？（参考峰哥）万一这所有的一切都是假的怎么办？无数个“万一”让我做了个错误的决定——我给我的意大利老铁发了封邮件：几月几号我要去布拉格旅行，你要一起来吗？ 意大利老铁一口答应。于是我们约定在酒店见面。那个帮助我的捷克人（我们至今还是很好的朋友，后来每次去捷克他和他女朋友都会开车带我到处逛）我想去都去了，要不也见一下吧，再给他带个中国的小礼物谢谢他的帮助。后来在布拉格的第一天我们刚出门没多久就在一座教堂门口遇到两个意大利小伙子在打架。我开玩笑说：这是啥？罗密欧与朱丽叶吗？ 一旁的意大利老铁说：哦不！该死的南方佬！别在教堂门口打呀！太丢人了！”于是他过去把他们劝开了。俩小伙是那不勒斯人，其中一个丢了护照，就是前不久我发过图那个晒成黑人的 另一个指责他，两个人就在路上吵了起来。那个上午我们哪里都没去成，到布拉格的第一站去了个意大利驻捷克领事馆，帮那人办了个临时旅行证件。之后的几天，这两个南方小哥就一直跟着我们。本来说好的两人约会变成了一个国际旅游团。但那五天对每个人都是记忆深刻的。几年前另一个那不勒斯小哥发邮件给我说他向他的女朋友求婚了，在查理大桥上，因为他觉得这座桥对他来说意义重大，是幸福的象征。除了捷克小哥和我之外，我们其他人在这17年里一直保持着联系。在布拉格的那五天对我们来说是年轻时一段珍贵的回忆，永不忘记，直到老年痴呆的那一天。有人问我，为啥捷克小哥表白后不是他来中国见我，而是我去找他。因为他比我小五岁，当时还是一个在校大学生，他家里情况也不太好。他爸爸病了，经常住院，他每天放学后就发垃圾广告然后去一家酒吧打工赚零花钱。那时我们的联系大部分还是靠邮件。即使周末在MSN上聊个天都要事先发邮件约好时间，说好几点上网。虽然比不上现在拿起手机就能找到一个人，但那个时候才是真正快乐的。写不动了，明天继续吧。 原图 ,,https://wx2.sinaimg.cn/large/006H7f7Jgy1hvbuwsldajj30gs0cltac.jpg,无,无,2024-11-06 01:09,iPhone 13 Pro(银色),60,3,32
OETa9byKQ,我发现一个好笑的事情，刚失业那阵子去参观各种展会，门口让我注册登记，要填写单位那栏的时候我写了“自由职业”，主办方经常很嫌弃。现在我改成了“自媒体博主”，如果加上一句微博14万粉丝，主办方会非常热情地让我随便打卡拍照，各种讲座还给我安排前排位子  原图 ,,https://wx3.sinaimg.cn/large/006H7f7Jgy1hvbncp9u5ej306f06eq2z.jpg,无,无,2024-11-05 20:44,iPhone 13 Pro(银色),71,3,22
OERPcnxBg,#瑞士卷 全职妈妈#看了视频，只想问这是谁拍的？但如果现实生活中遇到这样的男人，那还是赶紧润吧！还等什么。  原图 ,,https://wx2.sinaimg.cn/large/006H7f7Jgy1hvbhejfxjjj30r00gvq67.jpg,无,无,2024-11-05 17:19,iPhone 13 Pro(银色),12,2,1
OEQuq0I5F,#乌克兰称已同朝鲜军队发生交战#朝鲜说这是造谣  原图 ,,https://wx2.sinaimg.cn/large/006H7f7Jgy1hvbbjuyem2j30u0102dnp.jpg,无,无,2024-11-05 13:55,iPhone 13 Pro(银色),12,1,8
OEPk9bfFc,#刘晓庆前男友报警#这么多料和聊天记录、语音是谁爆出来的？刘晓庆都还没报警呢。  ,,无,无,无,2024-11-05 10:57,iPhone 13 Pro(银色),6,1,5
OEOZAaAkv,8块钱的日子又回来了  原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvb4xoudzmj30wi0ewt9h.jpg,无,无,2024-11-05 10:07,iPhone 13 Pro(银色),25,1,15
OEL24iwCa,#小姐姐的约会故事# 看到峰哥和艾米丽的约会故事，让我想起了17年前第一次赴东欧然后被我搞砸的那场约会。那是2006年的圣诞节期间，德国总部放假了，每天上班都能摸鱼了。那个时候还没有智能手机，单位里的电脑也不能上网，所以我每天都以看书度日，曾经一个月里能看完三本小说有段时间我沉默昆德拉，我一口气看完了米兰昆德拉所有的小说。然后有一天我在MSN聊天室里认识了一个捷克男孩，我每天会问他很多关于捷克的问题，从流放到如今的制度，他也会问我很多关于中国的问题。我给他耐心讲解，给他发了很多这里的照片，他发现中国和他在当地新闻里和他印象中的完全不一样。有时我们周末一聊就是一个通宵。就这样时间来到了07年的2月份，有一天他可能喝醉了，给我发了一封表白邮件。当时我唯一的想法就是，如果这辈子不能见一面那会有多可惜啊！于是第二天我做了一个一生中最正确的决定：我要去布拉格！我要去昆德拉的故乡看看！我要去那个下雨天人们用雨伞戳头的地方走走！我要去见见我的网恋对象！（一会儿继续更） 原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvangjm4pcj30gs0clmze.jpg,无,无,2024-11-05 00:02,iPhone 13 Pro(银色),38,5,12
OEJW4mwng,#郑钦文vs莱巴金娜#今天郑钦文这套紫色的战袍非常衬她的肤色。  原图 ,,https://wx4.sinaimg.cn/large/006H7f7Jgy1hvailknadkj33402c0qv6.jpg,无,无,2024-11-04 21:14,iPhone 13 Pro(银色),24,0,11
OEIHaBG8m,我给大家去求证了！必三咖啡还没开张，还真有  [组图共3张] 原图 ,,"https://ww3.sinaimg.cn/large/006H7f7Jgy1hvad4rvryxj33402c07wi.jpg,https://ww4.sinaimg.cn/large/006H7f7Jgy1hvad4tj1qej33402c01ky.jpg,https://ww4.sinaimg.cn/large/006H7f7Jgy1hvad4pzc9tj32c0340u0y.jpg",无,无,2024-11-04 18:05,iPhone 13 Pro(银色),64,20,37
OEIuOe6AW,感谢大家的支持和鼓励，关于天津高院的案子，我目前暂时不需要筹款。只要没病没灾其它都不是大事，还是要好好活下去  原图 ,,https://wx1.sinaimg.cn/large/006H7f7Jgy1hvac2ibvhhj33402c0npf.jpg,无,无,2024-11-04 17:34,iPhone 13 Pro(银色),89,0,24
