,round,id,user_id,screen_name,text,attitudes_count,comments_count,reposts_count,total_engagement
377,-1,5.1E+15,3051949107,兰州微导航,【评论丨#别掉进8个瑞士卷怎么分的话题陷阱#】#瑞士卷怎么分别成为第二个秦朗丢作业#“8个瑞士卷怎么分？”近日，相关词条冲上了热搜。据报道，这个问题源自一女子在网络上发布的一则视频。视频记录了她与老公的一次争吵：家里买了一盒瑞士卷，总共8个，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她拿出剩下的2个瑞士卷自己吃，还没进嘴里，就遭到了老公的一顿批评，理由是家长应多以身作则多吃正餐少吃零食，而且如果妈妈吃了，孩子就没得吃了。初看这个问题，还以为是一道数学题。仔细一看，原来是道“伦理题”。视频中女子感叹，原来自己已经卑微到连自主吃一个小蛋糕的权利都没有了。在网传的视频配文中，她提及和女儿说起想和丈夫离婚时，女儿小小的身体哭得发抖，于是她就只能妥协了。理性地说，有两种可能，一是这条视频记录的是真事。生活中，有的夫妻就是容易因为生活琐事而产生较大的争端，甚至因饭菜不合口味、因谁来做饭而吵到家庭“崩盘”的案例也有不少。当然，也有一种可能，视频内容只是一个段子。正如一些网友怀疑这多半是编的，就是为了挑起对立和矛盾来博取流量。无论事件性质如何，旁人都不妨把它当成一段网络“花絮”看待就好。正应了这句话，一旦把“花絮”当成严肃话题，不仅正襟危坐地“做题”，还陷入牛角尖，甚至影响到自己的价值判断和家庭稳定，那就属于别人挖坑自己跳了。确实，谁都有权利评判一件事，且谁也无法预料自己的一次点击会成为网络海啸的一份力量，但须知，“秦朗巴黎丢作业”的殷鉴不远，点到为止，远离“话题撕裂”，不扩大，不伤人，也是一种有意义的理性。O评论丨别掉进“八个瑞士卷怎么分”的话题陷阱,2,7,0,2
378,-1,5.1E+15,5696578309,北途川,#瑞士卷怎么分#问题不在于怎么分，在于权力掌握在谁手上如果掌握在自己手上，哪怕一个不分给自己，你都会感觉到舒适，因为全部分出去，一定有你自己的考量，你是掌握着解释权的。互联网有时候挺魔幻的。前一阵还在赞扬庆奶大女主，最近又开始分瑞士卷了。这两件事的主题是完全相悖的。庆奶的核心是“主体性”，我是我人生的绝对主角，而问对方一盒瑞士卷怎么分，是把分配权交给别人，而自己作为被动承接方，就算能分到一整盒，真的就开心了吗。不要在乎它怎么分，要去抢夺它的支配权。,60,9,0,60
379,-1,5.1E+15,1825826417,李大柱之冠,#瑞士卷怎么分#所谓家丑不可外扬，正常人类，谁会在吃零食的时候拍视频？拍视频就拍视频，正好能还能拍到矛盾点？我宁愿相信秦始皇。,5,0,1,6
380,-1,5.1E+15,2661992301,买家张俊,#网信办将核实调查瑞士卷事件#但凡上过三天网的人，都能看出这个就是摆拍炒作！你半夜哄完孩子睡觉之后，打开手机摄像头来拍自己吃瑞士卷，刚好被你老公发现，还拍下了跟你老公雷人的对话？婆媳矛盾、夫妻矛盾一直都是流量密码，就是这些视频宣传对立以后，能引起一些人的共鸣，涨粉之后开启直播带货。如果不管的话，那互联网将充斥着这样的摆拍内容！#瑞士卷怎么分#L买家张俊的微博视频,81,56,72,153
381,-1,5.1E+15,1685631765,柳叶安安,#瑞士卷怎么分#这条热搜后直播间的瑞士卷都卖爆了我明天就和老W拍一条视频，一个含辛茹苦的老母亲，生病了，她想吃“等江南的糕点”，老公不愿给她买，还给她一杯凉开水，叫她凑合凑合得了,183,21,2,185
382,-1,5.1E+15,1185441660,某顺,《瑞士卷考糊智商》“瑞士卷怎么分”的视频，各位刷到没？某顺我是刷到了，而且刷到了原视频，和不少女人用“我该不该吃瑞士卷”一题，来考核自家男人的“模拟卷”视频。原视频是一个男人埋怨老婆吃了孩子爱吃的瑞士卷。女人义愤填膺地一连串反问，主题是“我为什么没资格吃瑞士卷？”。此视频在网上引起一波“家庭和谐”的女人纷纷效仿，她们依水瓢画葫芦，拍视频自证自家男人有多么懂事和爱自己。貌似瑞士卷这个考题，已和“我跟你妈都掉水里，你救谁”一样，沦为不讲理的致命题了。但某顺我却想替原视频里那个“男坏蛋”说句公道话——当你家正过着捉襟见肘的日子，瑞士卷也成为你家的奢侈享受时，身为父母的你和你配偶，可不就是“都会把孩子爱吃的留给孩子吃”嘛。难道你家不是这样的？或者你家传统一直是大人吃好的、孩子吃不好的？我怎么不大信呢？除非你家孩子不是你亲生的吧，不然亲生的娃爱吃的食物，亲妈一般都会说“我不爱吃”，亲爸也会说“我不吃”。当然，有些人天生没有骨血情结，ta也可能只顾自己、不顾孩子。但，如此冷漠理智的原生家庭，和“父母不爱我”的感受，不是最被你们不齿的吗？可能有人会说了，某顺你咋知道人家日子捉襟见肘呢！关于这点咱真不用抬杠，她家真富裕的话，她吃多少个瑞士卷，她男人也会选择视而不见。那就没原视频了。原视频的女人因为男人不爱自己，才借瑞士卷发挥“自己没有家庭地位”的不满。跟风做视频的那些女人家庭地位肯定都不低，不然她们男人会配合她们拍视频、还让发网上？感情不好的夫妻，互相出言不逊都是小意思，更普遍的是互相视对方是死人、但凡搭腔也是为孩子，哪个还会配合你演戏呦。能出镜的都是感情尚好的夫与妻。所以，瑞士卷这题，考的不是那些个男人，而是观众的智商。谁当真谁就又被骗了。即便原视频可能也是“演段子”、有挑逗男女对立之嫌，某顺还是想劝那些跟风模拟考男人立场的女人们：就算男人从不吝啬女人你吃什么、你为自己买了什么，也未必就是他爱你。男人对自己老婆，即便没爱了，也不会多么吝啬，毕竟老婆现在以后都是伺候自己的人呢，男人又不傻。再说了，平时他什么家务都指望你，天天懒得像死驴一样横尸家中、就等着你伺候他，这样的男人就算随便你吃多少瑞士卷，你又多幸福啊？！,33,6,0,33
383,-1,5.1E+15,6043311739,大兰州,【#瑞士卷怎么分席卷全网老公#】这两天，“瑞士卷怎么分”应该已经成为每一位老公的必考题了。#8个瑞士卷宝妈吃几个不自私#事情的起因得追溯到一条相当气人的视频，10月28日，一位全职宝妈在社交平台上发布了一条视频。视频的内容记录了她与老公的一次争吵，争吵的原因简单到你难以想象。宝妈当天买了一盒瑞士卷，总共8个瑞士卷，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她自然认为剩下2个瑞士卷该自己吃，没想到蛋糕还没进嘴里，却遭到了老公的一顿批评。至于为什么不让吃，她老公给出的理由是：①他认为瑞士卷是零食，自己老婆应该吃饭的时候多吃饭，这样才算给孩子们当榜样，而不是晚上吃零食。②他认为，瑞士卷他老婆吃了，孩子就没得吃了，所以吃瑞士卷是自私的行为。一顿话下来把老婆都气无语了。当初是你让我当全职妈妈的，现在却吃个蛋糕都要管东管西。结果，老公根本没想着去听宝妈的话，反手就是否认三连，把一句“你又想多了”扣在宝妈头上。在网友们愤愤不平的同时，“我可以吃几个瑞士卷”也成为了全网老公们的必考题。（脊梁in上海SH）,5,16,0,5
384,-1,5.1E+15,6893440069,吃成大饼脸,#瑞士卷怎么分#好家伙！头一次听说这名字，瑞士卷好不好吃�，最近有点挑食，她是不是在瑞士卷工厂上班，打广告呢？,9,4,0,9
385,-1,5.1E+15,6271238018,AAAA西山派代打师傅-为圈黄子韬,#瑞士卷消费降级#冷知识：正常人脸上是不会长摄像头的。抛开事实，这也深刻反映了无论女性还是得当自己的靠山，稳定的经济来源和坚持自我的底气。这才是重点。而不是像娇妻文学转头去问男人【瑞士卷怎么分？】,28,10,0,28
386,-1,5.1E+15,7804090034,栗子警告,#瑞士卷怎么分#瑞士卷怎么分,2,1,0,2
387,-1,5.1E+15,1811865445,韩语养乐多老师,#瑞士卷怎么分#这种视频我现在都默认是摆拍……100个里冤枉1个可能都说多了……,163,15,2,165
388,-1,5.1E+15,5480412715,兰州微事,【评论丨#别掉进8个瑞士卷怎么分的话题陷阱#】#瑞士卷怎么分别成为第二个秦朗丢作业#“8个瑞士卷怎么分？”近日，相关词条冲上了热搜。据报道，这个问题源自一女子在网络上发布的一则视频。视频记录了她与老公的一次争吵：家里买了一盒瑞士卷，总共8个，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她拿出剩下的2个瑞士卷自己吃，还没进嘴里，就遭到了老公的一顿批评，理由是家长应多以身作则多吃正餐少吃零食，而且如果妈妈吃了，孩子就没得吃了。初看这个问题，还以为是一道数学题。仔细一看，原来是道“伦理题”。视频中女子感叹，原来自己已经卑微到连自主吃一个小蛋糕的权利都没有了。在网传的视频配文中，她提及和女儿说起想和丈夫离婚时，女儿小小的身体哭得发抖，于是她就只能妥协了。理性地说，有两种可能，一是这条视频记录的是真事。生活中，有的夫妻就是容易因为生活琐事而产生较大的争端，甚至因饭菜不合口味、因谁来做饭而吵到家庭“崩盘”的案例也有不少。当然，也有一种可能，视频内容只是一个段子。正如一些网友怀疑这多半是编的，就是为了挑起对立和矛盾来博取流量。无论事件性质如何，旁人都不妨把它当成一段网络“花絮”看待就好。正应了这句话，一旦把“花絮”当成严肃话题，不仅正襟危坐地“做题”，还陷入牛角尖，甚至影响到自己的价值判断和家庭稳定，那就属于别人挖坑自己跳了。确实，谁都有权利评判一件事，且谁也无法预料自己的一次点击会成为网络海啸的一份力量，但须知，“秦朗巴黎丢作业”的殷鉴不远，点到为止，远离“话题撕裂”，不扩大，不伤人，也是一种有意义的理性。O评论丨别掉进“八个瑞士卷怎么分”的话题陷阱,0,0,0,0
389,-1,5.1E+15,1888781280,星球之音,#瑞士卷怎么分#8个瑞士卷，一家4口平分，女子过日子认真到累，这是穷吗#说真话知真相#,1,3,1,2
390,-1,5.1E+15,1081273845,王小亚,#网信办将核实调查瑞士卷事件#觉得就像摆拍，精确拱火。现在家里都24小时监控吗，动不动就拿个视频出来挑家庭矛盾话题。不过话说回来所以还是要自己工作，不工作就是手心朝上看别人脸色，不是向父母讨饭就是向伴侣讨饭。瑞士卷都要网络升堂不管谁对谁错都觉得可悲。当然法律上夫妻财产共享，全职有功劳，但这种政治正确放在实际操作上意义不大。道理是对的，但怎么落实？离婚想带走孩子养得起吗？谁掌握生产资料谁就气势高一筹，现实债主都得哄着欠债的，公司里业务骨干都横着走领导也得哄着呢，到家庭里不也一样。何况普通人家存款都没多少呢本身也没啥婚后资产可分，法律判的赡养费才几个子？确实也有运气好找到有钱还完全给你自由花的父母或伴侣的，但这可不是标配，是幸运儿。何况其实还真不是全然自由，自己多少不能太不合对方的喜好和期待，但花自己钱就不一样了。,26,1,0,26
391,-1,5.1E+15,1633537680,地球镜头A,#瑞士卷怎么分#想多了，一些人智商降级而已,11037,10,0,11037
392,-1,5.1E+15,2562817551,英语学习精华,各种口味的“瑞士卷”的英文表达：原味瑞士卷（OriginalSwissroll）巧克力瑞士卷（ChocolateSwissroll）抹茶瑞士卷（MatchaSwissroll）咖啡瑞士卷（CoffeeSwissroll）草莓瑞士卷（StrawberrySwissroll）柠檬瑞士卷（LemonSwissroll）红丝绒瑞士卷（RedvelvetSwissroll）香芋紫薯瑞士卷（TaroandpurplesweetpotatoSwissroll）#瑞士卷怎么分#,11,1,3,14
393,-1,5.1E+15,5985166710,嗨兰州,【评论丨#别掉进8个瑞士卷怎么分的话题陷阱#】#瑞士卷怎么分别成为第二个秦朗丢作业#“8个瑞士卷怎么分？”近日，相关词条冲上了热搜。据报道，这个问题源自一女子在网络上发布的一则视频。视频记录了她与老公的一次争吵：家里买了一盒瑞士卷，总共8个，女儿吃了2个，儿子吃了2个，老公吃了2个。夜深孩子们都睡了以后，她拿出剩下的2个瑞士卷自己吃，还没进嘴里，就遭到了老公的一顿批评，理由是家长应多以身作则多吃正餐少吃零食，而且如果妈妈吃了，孩子就没得吃了。初看这个问题，还以为是一道数学题。仔细一看，原来是道“伦理题”。视频中女子感叹，原来自己已经卑微到连自主吃一个小蛋糕的权利都没有了。在网传的视频配文中，她提及和女儿说起想和丈夫离婚时，女儿小小的身体哭得发抖，于是她就只能妥协了。理性地说，有两种可能，一是这条视频记录的是真事。生活中，有的夫妻就是容易因为生活琐事而产生较大的争端，甚至因饭菜不合口味、因谁来做饭而吵到家庭“崩盘”的案例也有不少。当然，也有一种可能，视频内容只是一个段子。正如一些网友怀疑这多半是编的，就是为了挑起对立和矛盾来博取流量。无论事件性质如何，旁人都不妨把它当成一段网络“花絮”看待就好。正应了这句话，一旦把“花絮”当成严肃话题，不仅正襟危坐地“做题”，还陷入牛角尖，甚至影响到自己的价值判断和家庭稳定，那就属于别人挖坑自己跳了。确实，谁都有权利评判一件事，且谁也无法预料自己的一次点击会成为网络海啸的一份力量，但须知，“秦朗巴黎丢作业”的殷鉴不远，点到为止，远离“话题撕裂”，不扩大，不伤人，也是一种有意义的理性。O评论丨别掉进“八个瑞士卷怎么分”的话题陷阱,3,10,0,3
